,account_id,alliance_id,timestamp,raw_message
160816,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 11:54:39.007000+00:00,I pushing POL
107396,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 11:54:40.589000+00:00,Cya
2068,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 11:59:50.918000+00:00,That deck is so annoying
75081,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 12:00:01.252000+00:00,Bruh mega knight spam
13656,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 12:00:09.126000+00:00,U did well milk
122103,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 12:00:15.806000+00:00,Loved your counters
89239,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 12:05:43.569000+00:00,Nearly came back too but over spent on the xbow and cost me the game
84430,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 12:07:10.735000+00:00,It’s a tricky deck
21658,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 12:07:20.720000+00:00,Very tricky one
116172,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 12:36:50.416000+00:00,Skill issue
175292,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 12:38:43.449000+00:00,You too buddy
96296,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:03:47.024000+00:00,They ban players who complain so much for their love and care for the gane
31929,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:18:11.273000+00:00,if you win too much the game gives you bad matchups
82572,19247c89b15a97291e5e7ec337b4de28ef0ec3064f4af2c9298e8cef960944d3,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:22:04.403000+00:00,sup
170857,2d767c85e39d533507e2ab150fc1aacc5597d9c638a9a70eddddee624082fd0f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:22:18.485000+00:00,hi
150602,2d767c85e39d533507e2ab150fc1aacc5597d9c638a9a70eddddee624082fd0f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:27:35.916000+00:00,well played
141960,19247c89b15a97291e5e7ec337b4de28ef0ec3064f4af2c9298e8cef960944d3,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:30:21.124000+00:00,yh gg
47960,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:32:26.507000+00:00,gg….
163509,2d767c85e39d533507e2ab150fc1aacc5597d9c638a9a70eddddee624082fd0f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:32:34.277000+00:00,well played
131365,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:32:53.276000+00:00,I am a terrible Player lmao
110631,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:32:59.186000+00:00,But yea you played well
86257,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:41:19.530000+00:00,Jp thinks he’s terrible when I’m there
119919,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:41:27.086000+00:00,Smh 🤦
75627,2d767c85e39d533507e2ab150fc1aacc5597d9c638a9a70eddddee624082fd0f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 13:41:32.882000+00:00,hi
46720,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:02:20.088000+00:00,I am Bad shiv lol
123051,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:02:53.503000+00:00,U just have lower cards than your opponents
76106,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:03:20.506000+00:00,Yea that too
96185,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:08:04.629000+00:00,Damn weird matchup
57678,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:08:17.582000+00:00,I love classic battles
79497,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:08:18.597000+00:00,gg
151538,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:08:20.863000+00:00,Ggs
38089,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:09:18.381000+00:00,Jp go again
67700,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:16:37.481000+00:00,Yea
3772,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:16:43.396000+00:00,100-0 for me
15635,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:18:05.117000+00:00,Whatsup!
82074,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:18:11.804000+00:00,My friend ultra must’ve recruited u
168840,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:18:15.711000+00:00,he told me
43688,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:18:19.012000+00:00,Whatsup bro
148079,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:18:19.390000+00:00,Yeah
1209,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:18:22.041000+00:00,U can add me too
78370,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:18:27.554000+00:00,"Not much, just hanging in class rn"
97943,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:18:32.904000+00:00,Okay
29242,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:18:43.091000+00:00,18 at the end of the month 🔥🔥
26893,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:18:53.528000+00:00,Wait
126944,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:19:03.758000+00:00,lol
52366,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:19:19.694000+00:00,So yeah tell me how many spaces do u want me to make?
10951,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:19:34.381000+00:00,We need only 5600+ at this point so tell me accordingly!
53035,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:19:54.997000+00:00,"Well, I’m unsure if they’ll join tbh"
160285,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:20:02.089000+00:00,They don’t rly play much anymore unfortunately
168933,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:20:21.021000+00:00,not even top 5?
30884,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:20:22.928000+00:00,I’ll stay tho
80822,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:20:24.208000+00:00,I saw ur clan
48792,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:20:32.467000+00:00,"Yeah, they gave up lol"
142839,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:20:42.945000+00:00,Damn
18623,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:20:56.746000+00:00,Just req them to join even if they open the app once we good
49046,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:20:58.377000+00:00,Yeah fr
143741,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:21:20.712000+00:00,Hahaha
78378,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:21:24.082000+00:00,All good
12973,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:21:25.210000+00:00,I just had them join because it’s funny
66001,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:21:37.312000+00:00,kk but they got to 7.5 like why waste that talent tbh
121889,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:21:40.444000+00:00,D lipa is one of our teachers nicknames and he’s so outta pocket
172448,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:05.835000+00:00,Ya’ll got a teacher named d lipa😂
176647,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:11.367000+00:00,We’l nickname
129031,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:11.822000+00:00,Damn nearly choked that
61227,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:12.344000+00:00,Yup
110332,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:14.238000+00:00,Well
155208,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:19.316000+00:00,You win as always
150198,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:25.326000+00:00,Hate Pekka bridge spam
22373,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:32.454000+00:00,I did
20334,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:41.028000+00:00,Nah not ultra
166403,1add50f25228f6e7feca21abff66ed7f2719e61f6baea8bcb20136cf75aeec34,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:41.534000+00:00,It should be there
152578,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:42.361000+00:00,Me
129456,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:47.126000+00:00,Kk 1 sec
58573,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:22:52.093000+00:00,Aspect play me in classic battle
72666,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:23:12.783000+00:00,Ducking
83789,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:25:50.650000+00:00,lmao I’m back
166539,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:25:54.555000+00:00,Come
66979,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 14:26:04.610000+00:00,Duck now ur not online
41207,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:23:45.536000+00:00,So guys uhhhh…..
127217,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:23:49.107000+00:00,Nvm
181183,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:28:06.169000+00:00,Who spectated
129732,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:28:49.485000+00:00,And saw me loose to mister spammy
153871,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:33:42.926000+00:00,hello shiv
136071,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:34:11.890000+00:00,did you have epic trade tokens
114576,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:34:47.652000+00:00,any player online has epic trade tokens
46777,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:37:53.495000+00:00,shiv did you have
145440,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:37:53.801000+00:00,No trade tokens
57160,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:37:56.876000+00:00,ok
6654,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:38:03.850000+00:00,demon you have ????
4255,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:38:04.740000+00:00,Wait…I have epic ones yeh
86730,87cc82283731860311b5cc87cb6f28ea874e34272093b429bab386e74555d49a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:38:18.972000+00:00,not anymore
111638,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:38:28.991000+00:00,Yo demon how’s ladder?
109360,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:38:36.230000+00:00,hlo shiv
77364,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:38:43.758000+00:00,you have 1 epic trade tokens
139976,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:38:50.405000+00:00,I have 4
55272,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:39:19.504000+00:00,please can you trade
28228,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:39:28.446000+00:00,After match
136174,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:39:32.461000+00:00,ok
98046,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:43:14.265000+00:00,please now
84455,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:43:59.986000+00:00,shiv
89244,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:45:00.069000+00:00,Yeh sure what do u need
86220,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:45:20.749000+00:00,Nah I use Gbarrel
100998,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:45:29.604000+00:00,Saving
38181,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:45:38.632000+00:00,hello aeph please
152012,f3dbb298cae8315b98ed3a62cd37aef5cf093d216c124c29f68842afc982957c,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:45:56.459000+00:00,no tokens
124622,1711834e5403e89b69a8d87463d9e9d14050eaf322179c0364747748ec89fa4f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:46:11.139000+00:00,hlo shiv please only 1 time
63428,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:48:35.404000+00:00,hello y'all
149660,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:48:46.493000+00:00,how is everybody doing..
62275,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:48:53.454000+00:00,Good actually
17413,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:48:59.350000+00:00,We’re #423
31856,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:49:04.170000+00:00,On local@
165456,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 15:49:18.401000+00:00,Why the sad mood?
